device,runtime,model,operation,seqlen,decode_tokens,throughput_tok_per_s,peak_ram_mb,disk_size_mb,zipped_size_mb,status,notes
pixel_10a,llama_cpp,qwen3_vl_2b,decode,256,100,5.750710,1188.873,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=256; shares measured invocation with prefill row"
pixel_10a,llama_cpp,qwen3_vl_2b,decode,512,100,5.510410,1251.921,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=512; shares measured invocation with prefill row"
pixel_10a,llama_cpp,qwen3_vl_2b,decode,1024,100,4.948920,1309.535,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=1024; shares measured invocation with prefill row"
pixel_10a,llama_cpp,qwen3_vl_2b,decode,2048,100,4.193310,1417.267,1107.410,1107.410,ok,"warmup_runs=1,measurement_runs=3; runner=android_llama_cpp_bench; llama_cpp_version=llama-cli 9200 (3e12fbdea); threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; mmap=on; n_gpu_layers=0; serial=5C111JEA320125; android=16; thermal_status=1; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=2048; shares measured invocation with prefill row"
pixel_10a,onnxruntime,gemma_4_e2b,prefill,256,0,14.488300,1609.000,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100"
pixel_10a,onnxruntime,gemma_4_e2b,prefill,512,0,12.055700,1769.000,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100"
pixel_10a,onnxruntime,gemma_4_e2b,prefill,1024,0,11.659800,2144.000,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100"
pixel_10a,onnxruntime,gemma_4_e2b,prefill,2048,0,10.320800,3156.000,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100"
pixel_10a,onnxruntime,gemma_4_e2b,prefill,4096,0,8.036470,5446.000,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=strict; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4; synthetic exact-length token ids"
pixel_10a,onnxruntime,gemma_4_e2b,decode,256,100,1.465220,1609.000,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100; shares measured invocation with prefill row"
pixel_10a,onnxruntime,gemma_4_e2b,decode,512,100,1.438240,1769.000,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100; shares measured invocation with prefill row"
pixel_10a,onnxruntime,gemma_4_e2b,decode,1024,100,1.338380,2144.000,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100; shares measured invocation with prefill row"
pixel_10a,onnxruntime,gemma_4_e2b,decode,2048,100,1.236880,3156.000,3627.412,3627.412,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100; shares measured invocation with prefill row"
pixel_10a,onnxruntime,lfm_2_5_vl_1_6b,prefill,256,0,52.833400,2155.000,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100"
pixel_10a,onnxruntime,lfm_2_5_vl_1_6b,prefill,512,0,57.754000,2151.000,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100"
pixel_10a,onnxruntime,lfm_2_5_vl_1_6b,prefill,1024,0,51.452000,2380.000,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100"
pixel_10a,onnxruntime,lfm_2_5_vl_1_6b,prefill,2048,0,47.859300,3235.000,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100"
pixel_10a,onnxruntime,lfm_2_5_vl_1_6b,prefill,4096,0,22.112000,5580.000,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=strict; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4; synthetic exact-length token ids"
pixel_10a,onnxruntime,lfm_2_5_vl_1_6b,decode,256,100,13.406000,2155.000,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100; shares measured invocation with prefill row"
pixel_10a,onnxruntime,lfm_2_5_vl_1_6b,decode,512,100,13.007000,2151.000,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100; shares measured invocation with prefill row"
pixel_10a,onnxruntime,lfm_2_5_vl_1_6b,decode,1024,100,12.617700,2380.000,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100; shares measured invocation with prefill row"
pixel_10a,onnxruntime,lfm_2_5_vl_1_6b,decode,2048,100,10.108500,3235.000,1754.691,1754.691,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100; shares measured invocation with prefill row"
pixel_10a,onnxruntime,parakeet_tdt_v3,parakeet_transcribe,,,,,,,unsupported,ONNX Runtime Parakeet TDT Android artifact and ASR runner are not configured
pixel_10a,onnxruntime,qwen3_vl_2b,prefill,256,0,48.712800,1296.000,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4 block=32; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100"
pixel_10a,onnxruntime,qwen3_vl_2b,prefill,512,0,46.142200,1585.000,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4 block=32; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100"
pixel_10a,onnxruntime,qwen3_vl_2b,prefill,1024,0,39.708000,2165.000,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4 block=32; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100"
pixel_10a,onnxruntime,qwen3_vl_2b,prefill,2048,0,31.953900,3612.000,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4 block=32; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100"
pixel_10a,onnxruntime,qwen3_vl_2b,prefill,4096,0,19.746800,5076.000,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; benchmark_mode=strict; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; gpu=disabled; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4 block=32; synthetic exact-length token ids"
pixel_10a,onnxruntime,qwen3_vl_2b,decode,256,100,9.224760,1296.000,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4 block=32; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100; shares measured invocation with prefill row"
pixel_10a,onnxruntime,qwen3_vl_2b,decode,512,100,9.544100,1585.000,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4 block=32; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100; shares measured invocation with prefill row"
pixel_10a,onnxruntime,qwen3_vl_2b,decode,1024,100,6.351120,2165.000,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4 block=32; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100; shares measured invocation with prefill row"
pixel_10a,onnxruntime,qwen3_vl_2b,decode,2048,100,4.031710,3612.000,1440.083,1440.085,ok,"warmup_runs=1,measurement_runs=3; runner=onnxruntime_llm_bench; provider=CPUExecutionProvider; threads=1; thread_count=1; core_affinity=cpu7; taskset_mask=80; format=INT4/Q4 block=32; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100; shares measured invocation with prefill row"
